sequence_id,time_step,current_frequency_mhz,next_frequency_mhz
6,74,2466.2343650458974,2469.3636775673103
6,75,2469.3636775673103,2468.060370270717
6,76,2468.060370270717,2466.9718515883574
6,77,2466.9718515883574,2465.7740936610776
6,78,2465.7740936610776,2467.751097964025
6,79,2467.751097964025,2471.497034064767
6,80,2471.497034064767,2470.3499328318935
6,81,2470.3499328318935,2469.287998512411
6,82,2469.287998512411,2470.0731915720853
6,83,2470.0731915720853,2469.458787822053
6,84,2469.458787822053,2471.838921954903
6,85,2471.838921954903,2466.2094787283554
6,86,2466.2094787283554,2464.1427161110632
6,87,2464.1427161110632,2462.18667527616
6,88,2462.18667527616,2456.3857852451943
6,89,2456.3857852451943,2453.9766891342724
6,90,2453.9766891342724,2451.6887988446574
6,91,2451.6887988446574,2451.18603720836
6,92,2451.18603720836,2453.968451937511
6,93,2453.968451937511,2453.355800309534
6,94,2453.355800309534,2450.778766008856
6,95,2450.778766008856,2450.636379655822
6,96,2450.636379655822,2453.2593137094254
6,97,2453.2593137094254,2450.8194166691383
6,98,2450.8194166691383,2448.5429794593347
7,0,2429.653316589037,2431.2720283158105
7,1,2431.2720283158105,2431.237911336322
7,2,2431.237911336322,2432.992070456546
7,3,2432.992070456546,2430.4043751714444
7,4,2430.4043751714444,2430.3741635444735
7,5,2430.3741635444735,2429.8474385085656
7,6,2429.8474385085656,2426.8077111983052
7,7,2426.8077111983052,2422.8990163286335
7,8,2422.8990163286335,2424.61338891682
7,9,2424.61338891682,2423.736007961275
7,10,2423.736007961275,2421.1803072571565
7,11,2421.1803072571565,2420.939859914848
7,12,2420.939859914848,2423.7599070582214
7,13,2423.7599070582214,2418.0580624447916
7,14,2418.0580624447916,2414.316465720033
7,15,2414.316465720033,2412.009249615295
7,16,2412.009249615295,2415.662196782096
7,17,2415.662196782096,2416.3686642393945
7,18,2416.3686642393945,2418.286957340548
7,19,2418.286957340548,2415.4365550427324
7,20,2415.4365550427324,2412.637715354556
7,21,2412.637715354556,2413.7572496463627
7,22,2413.7572496463627,2413.9029354737013
7,23,2413.9029354737013,2415.2747825208617
7,24,2415.2747825208617,2414.8056050435407
7,25,2414.8056050435407,2415.5009643596773
7,26,2415.5009643596773,2415.89626207194
7,27,2415.89626207194,2417.840680544652
7,28,2417.840680544652,2419.858201249513
7,29,2419.858201249513,2415.8085212635337
7,30,2415.8085212635337,2410.1903498751817
7,31,2410.1903498751817,2412.6947133693106
7,32,2412.6947133693106,2415.6640261024654
7,33,2415.6640261024654,2413.112468553682
7,34,2413.112468553682,2408.462880037318
7,35,2408.462880037318,2408.710467089836
7,36,2408.710467089836,2411.0375626557125
7,37,2411.0375626557125,2415.5315489617983
7,38,2415.5315489617983,2416.822292892052
7,39,2416.822292892052,2415.8930011505877
7,40,2415.8930011505877,2413.6601745966254
7,41,2413.6601745966254,2413.688802825802
7,42,2413.688802825802,2412.940641066089
7,43,2412.940641066089,2410.402971301767
7,44,2410.402971301767,2415.5248604289254
7,45,2415.5248604289254,2419.9877814341057
7,46,2419.9877814341057,2422.8279031429943
7,47,2422.8279031429943,2420.5257771484717
7,48,2420.5257771484717,2422.663325459215
7,49,2422.663325459215,2424.2623914829596
7,50,2424.2623914829596,2425.36875554347
7,51,2425.36875554347,2428.4929187110793
7,52,2428.4929187110793,2430.0813465682327
7,53,2430.0813465682327,2431.9313821589935
7,54,2431.9313821589935,2433.523647867424
7,55,2433.523647867424,2434.3756263874293
7,56,2434.3756263874293,2429.916598563144
7,57,2429.916598563144,2430.12565125667
7,58,2430.12565125667,2428.735171359547
7,59,2428.735171359547,2425.535568965447
7,60,2425.535568965447,2429.740110513699
7,61,2429.740110513699,2434.0625988659135
7,62,2434.0625988659135,2437.4606503666528
7,63,2437.4606503666528,2438.0986839087923
7,64,2438.0986839087923,2441.475246711174
7,65,2441.475246711174,2441.5053796626785
7,66,2441.5053796626785,2442.012372854923
7,67,2442.012372854923,2439.2786944287677
7,68,2439.2786944287677,2440.2711726900147
7,69,2440.2711726900147,2440.4221375110756
7,70,2440.4221375110756,2437.165507218989
7,71,2437.165507218989,2437.037514439448
7,72,2437.037514439448,2436.838190529806
7,73,2436.838190529806,2441.3320934464177
7,74,2441.3320934464177,2443.5676267677013
7,75,2443.5676267677013,2443.59624036543
7,76,2443.59624036543,2444.2182086399325
7,77,2444.2182086399325,2444.328739585193
7,78,2444.328739585193,2443.8214546232043
7,79,2443.8214546232043,2441.1153866297336
7,80,2441.1153866297336,2440.7377569357163
7,81,2440.7377569357163,2438.872511294085
7,82,2438.872511294085,2435.7467224467773
7,83,2435.7467224467773,2437.0247769831462
7,84,2437.0247769831462,2438.0029386329793
7,85,2438.0029386329793,2433.536169854559
7,86,2433.536169854559,2433.229458260821
7,87,2433.229458260821,2435.7187117255708
7,88,2435.7187117255708,2438.3667710728114
7,89,2438.3667710728114,2440.9313631800246
7,90,2440.9313631800246,2441.0286461972782
7,91,2441.0286461972782,2438.9160328773555
7,92,2438.9160328773555,2436.2067858089604
7,93,2436.2067858089604,2437.068298070836
7,94,2437.068298070836,2438.016498156749
7,95,2438.016498156749,2441.234825935762
7,96,2441.234825935762,2443.984775061617
7,97,2443.984775061617,2443.654203420289
7,98,2443.654203420289,2440.5436887231367
8,0,2442.4703167771067,2441.965108663633
8,1,2441.965108663633,2440.520373393439
8,2,2440.520373393439,2441.152585430864
8,3,2441.152585430864,2439.8926910773375
8,4,2439.8926910773375,2438.322525868024
8,5,2438.322525868024,2439.1011579537826
8,6,2439.1011579537826,2438.0961765034594
8,7,2438.0961765034594,2438.706437475905
8,8,2438.706437475905,2439.3894475330353
8,9,2439.3894475330353,2436.5408750303063
8,10,2436.5408750303063,2435.337772220643
8,11,2435.337772220643,2438.932214570434
8,12,2438.932214570434,2436.0270157885984
8,13,2436.0270157885984,2430.735379666172
8,14,2430.735379666172,2426.0807667830654
8,15,2426.0807667830654,2426.153541649507
8,16,2426.153541649507,2426.230834844589
8,17,2426.230834844589,2425.9368077060262
8,18,2425.9368077060262,2428.9722822783474
8,19,2428.9722822783474,2422.29019619559
8,20,2422.29019619559,2423.280030881667
8,21,2423.280030881667,2427.1836263861755
8,22,2427.1836263861755,2424.364174473946
8,23,2424.364174473946,2423.4146581944715
8,24,2423.4146581944715,2421.5324284014
8,25,2421.5324284014,2419.296563286206
8,26,2419.296563286206,2418.4809082736483
8,27,2418.4809082736483,2422.0496214828595
8,28,2422.0496214828595,2426.6430881715783
8,29,2426.6430881715783,2425.8032401089777
8,30,2425.8032401089777,2430.565890644139
8,31,2430.565890644139,2430.654831836601
8,32,2430.654831836601,2435.0390594033533
8,33,2435.0390594033533,2434.8058127792197
8,34,2434.8058127792197,2435.133457344335
8,35,2435.133457344335,2436.047143525942
8,36,2436.047143525942,2443.994277724361
8,37,2443.994277724361,2446.122491661473
8,38,2446.122491661473,2444.354330336594
8,39,2444.354330336594,2446.7768250122836
8,40,2446.7768250122836,2445.8722436695725
8,41,2445.8722436695725,2444.6478682123193
8,42,2444.6478682123193,2446.9193716120494
8,43,2446.9193716120494,2446.997085581477
8,44,2446.997085581477,2447.6935253677566
8,45,2447.6935253677566,2447.72848842242
8,46,2447.72848842242,2448.5699462389334
8,47,2448.5699462389334,2449.632360982524
8,48,2449.632360982524,2444.7899436507605
8,49,2444.7899436507605,2446.456375322284
8,50,2446.456375322284,2444.0013267727086
8,51,2444.0013267727086,2440.39557893381
8,52,2440.39557893381,2440.2495508241636
8,53,2440.2495508241636,2440.45950333245
8,54,2440.45950333245,2438.725737921019
8,55,2438.725737921019,2440.803317565189
8,56,2440.803317565189,2437.4478796492617
8,57,2437.4478796492617,2436.4305202773303
8,58,2436.4305202773303,2434.968334939998
8,59,2434.968334939998,2434.8518667641497
8,60,2434.8518667641497,2435.5490274757676
8,61,2435.5490274757676,2433.0292951017086
8,62,2433.0292951017086,2434.840001795349
8,63,2434.840001795349,2434.9975077161857
8,64,2434.9975077161857,2430.267642082906
8,65,2430.267642082906,2425.3711634819138
8,66,2425.3711634819138,2425.3403652495904
8,67,2425.3403652495904,2424.7879469551244
8,68,2424.7879469551244,2424.529396671188
8,69,2424.529396671188,2424.459440529862
8,70,2424.459440529862,2425.0233401286378
8,71,2425.0233401286378,2427.3924641532585
8,72,2427.3924641532585,2424.6147019009645
8,73,2424.6147019009645,2421.6847729187125
8,74,2421.6847729187125,2418.9514632739942
8,75,2418.9514632739942,2419.673754941916
8,76,2419.673754941916,2422.786123388532
8,77,2422.786123388532,2421.707774792933
8,78,2421.707774792933,2415.4535251825337
8,79,2415.4535251825337,2411.193543026008
8,80,2411.193543026008,2409.110951219018
8,81,2409.110951219018,2407.7166290002797
8,82,2407.7166290002797,2406.695657432143
8,83,2406.695657432143,2406.7921102395953
8,84,2406.7921102395953,2406.012744412539
8,85,2406.012744412539,2408.6360934388977
8,86,2408.6360934388977,2406.9460501746944
8,87,2406.9460501746944,2404.7902552760056
8,88,2404.7902552760056,2405.987444122307
8,89,2405.987444122307,2402.1483389474915
8,90,2402.1483389474915,2403.1225682107915
8,91,2403.1225682107915,2403.378951170107
8,92,2403.378951170107,2403.0103449453118
8,93,2403.0103449453118,2406.981035213185
8,94,2406.981035213185,2405.425516599948
8,95,2405.425516599948,2410.576262026258
8,96,2410.576262026258,2410.012683403188
8,97,2410.012683403188,2406.8201422907623
8,98,2406.8201422907623,2406.9949412432493
9,0,2482.768463987262,2483.7610472373008
9,1,2483.7610472373008,2485.150002458926
9,2,2485.150002458926,2483.5945832082903
9,3,2483.5945832082903,2486.0630960709063
9,4,2486.0630960709063,2488.9568654659593
9,5,2488.9568654659593,2492.5476198573674
9,6,2492.5476198573674,2493.8711533751816
9,7,2493.8711533751816,2497.2797251553957
9,8,2497.2797251553957,2492.5777290854608
9,9,2492.5777290854608,2491.7829627138894
9,10,2491.7829627138894,2489.6154495730807
9,11,2489.6154495730807,2489.9135142258992
9,12,2489.9135142258992,2488.4848911779072
9,13,2488.4848911779072,2488.069496573033
9,14,2488.069496573033,2492.774933773543
9,15,2492.774933773543,2492.350634282492
9,16,2492.350634282492,2493.3851150754676
9,17,2493.3851150754676,2492.804441750657
9,18,2492.804441750657,2492.993724970549
9,19,2492.993724970549,2493.008766671639
9,20,2493.008766671639,2494.129576836572
9,21,2494.129576836572,2497.0428456754403
9,22,2497.0428456754403,2500.0
9,23,2500.0,2500.0
9,24,2500.0,2500.0
9,25,2500.0,2497.122838727036
9,26,2497.122838727036,2496.9031468709973
9,27,2496.9031468709973,2499.2538705332063
9,28,2499.2538705332063,2500.0
9,29,2500.0,2500.0
9,30,2500.0,2500.0
9,31,2500.0,2500.0
9,32,2500.0,2500.0
9,33,2500.0,2500.0
9,34,2500.0,2499.1107542110726
9,35,2499.1107542110726,2499.9503573534053
9,36,2499.9503573534053,2492.6238714137735
9,37,2492.6238714137735,2493.5810857547363
9,38,2493.5810857547363,2484.460053691699
9,39,2484.460053691699,2480.1513951731854
9,40,2480.1513951731854,2481.280816675538
9,41,2481.280816675538,2482.474640018705
9,42,2482.474640018705,2479.568568068355
9,43,2479.568568068355,2477.7883129636575
9,44,2477.7883129636575,2481.2146654351927
9,45,2481.2146654351927,2480.004590106261
9,46,2480.004590106261,2485.611890887268
9,47,2485.611890887268,2485.6070912543273
9,48,2485.6070912543273,2486.6271816965304
9,49,2486.6271816965304,2490.669367692777
9,50,2490.669367692777,2490.9969354832606
9,51,2490.9969354832606,2488.4910755315336
9,52,2488.4910755315336,2488.2167569022977
9,53,2488.2167569022977,2488.1277300618226
9,54,2488.1277300618226,2484.715875931319
9,55,2484.715875931319,2484.076295752967
9,56,2484.076295752967,2482.2208155179733
9,57,2482.2208155179733,2484.531709910942
9,58,2484.531709910942,2484.618239596405
9,59,2484.618239596405,2483.911250223536
9,60,2483.911250223536,2483.64579539698
9,61,2483.64579539698,2484.203600442995
9,62,2484.203600442995,2485.7456359422195
9,63,2485.7456359422195,2483.246355370546
9,64,2483.246355370546,2480.642386288993
9,65,2480.642386288993,2483.4040843274993
9,66,2483.4040843274993,2482.3732421469876
9,67,2482.3732421469876,2478.8311369154953
9,68,2478.8311369154953,2479.940668688953
9,69,2479.940668688953,2481.0990932040345
9,70,2481.0990932040345,2477.272305060893
9,71,2477.272305060893,2477.846009349552
9,72,2477.846009349552,2479.6849670806228
9,73,2479.6849670806228,2480.6209332098883
9,74,2480.6209332098883,2482.200886919292
9,75,2482.200886919292,2478.690214174065
9,76,2478.690214174065,2479.5178145615555
9,77,2479.5178145615555,2478.761265162879
9,78,2478.761265162879,2477.5542897660675
9,79,2477.5542897660675,2479.730678789617
9,80,2479.730678789617,2483.4288650663025
9,81,2483.4288650663025,2487.9147902028035
9,82,2487.9147902028035,2491.2018098815684
9,83,2491.2018098815684,2490.927474427493
9,84,2490.927474427493,2491.809274835059
9,85,2491.809274835059,2493.72633201452
9,86,2493.72633201452,2494.0292768877684
9,87,2494.0292768877684,2494.3561873575472
9,88,2494.3561873575472,2496.415570187238
9,89,2496.415570187238,2496.267363572173
9,90,2496.267363572173,2494.444146231239
9,91,2494.444146231239,2493.4079635666494
9,92,2493.4079635666494,2494.992739510984
9,93,2494.992739510984,2495.0002227389837
9,94,2495.0002227389837,2495.8507476811546
9,95,2495.8507476811546,2497.52594578666
9,96,2497.52594578666,2496.588842129416
9,97,2496.588842129416,2498.4794625384907
9,98,2498.4794625384907,2499.4265690471366
10,0,2436.2604462451436,2435.0085843857514
10,1,2435.0085843857514,2430.8708460277885
10,2,2430.8708460277885,2428.2582367538225
10,3,2428.2582367538225,2425.705623852127
10,4,2425.705623852127,2425.8360571487706
10,5,2425.8360571487706,2425.151430884905
10,6,2425.151430884905,2424.3093509658033
10,7,2424.3093509658033,2425.8586058795095
10,8,2425.8586058795095,2426.7082942824914
10,9,2426.7082942824914,2427.498413959102
10,10,2427.498413959102,2428.5229851024237
10,11,2428.5229851024237,2430.0633217724294
10,12,2430.0633217724294,2424.7934384179857
10,13,2424.7934384179857,2423.8823427873244
10,14,2423.8823427873244,2418.431817626101
10,15,2418.431817626101,2418.5219674430955
10,16,2418.5219674430955,2418.5103850125347
10,17,2418.5103850125347,2421.124215699509
10,18,2421.124215699509,2424.093301681312
10,19,2424.093301681312,2424.600239301943
10,20,2424.600239301943,2423.349336608451
10,21,2423.349336608451,2424.562239389815
10,22,2424.562239389815,2423.2424452965042
10,23,2423.2424452965042,2423.238963667896
10,24,2423.238963667896,2425.704304460298
10,25,2425.704304460298,2424.3098760953244
10,26,2424.3098760953244,2426.3240726934305
10,27,2426.3240726934305,2428.0175761151613
10,28,2428.0175761151613,2425.630596572334
10,29,2425.630596572334,2428.0653318928776
10,30,2428.0653318928776,2429.8117477563064
10,31,2429.8117477563064,2430.066562474738
10,32,2430.066562474738,2428.160753829669
10,33,2428.160753829669,2426.01273878323
10,34,2426.01273878323,2424.6685823409725
10,35,2424.6685823409725,2426.0250684992025
10,36,2426.0250684992025,2423.636005580699
10,37,2423.636005580699,2424.7297862022488
10,38,2424.7297862022488,2421.6253973800526
10,39,2421.6253973800526,2421.1152259189553
10,40,2421.1152259189553,2421.38934530539
10,41,2421.38934530539,2427.5021706680373
10,42,2427.5021706680373,2424.0588815292363
10,43,2424.0588815292363,2427.7389179454617
10,44,2427.7389179454617,2428.11352398043
10,45,2428.11352398043,2429.14145377547
10,46,2429.14145377547,2429.4373235589405
10,47,2429.4373235589405,2430.5491406044284
10,48,2430.5491406044284,2430.1649278435234
10,49,2430.1649278435234,2433.800053297167
10,50,2433.800053297167,2432.6588754366053
10,51,2432.6588754366053,2435.4894618670533
10,52,2435.4894618670533,2433.8785440665206
10,53,2433.8785440665206,2433.7279144505173
10,54,2433.7279144505173,2431.0480080697916
10,55,2431.0480080697916,2432.1855673706605
10,56,2432.1855673706605,2435.7983822629767
10,57,2435.7983822629767,2435.6049918134245
10,58,2435.6049918134245,2435.1127775666646
10,59,2435.1127775666646,2432.3262351589947
10,60,2432.3262351589947,2431.753003525114
10,61,2431.753003525114,2427.7710178758102
10,62,2427.7710178758102,2425.4888229090134
10,63,2425.4888229090134,2426.0557880242864
10,64,2426.0557880242864,2429.3533210186397
10,65,2429.3533210186397,2436.3763481717133
10,66,2436.3763481717133,2434.909885459036
10,67,2434.909885459036,2438.4981358506498
10,68,2438.4981358506498,2439.1075170516538
10,69,2439.1075170516538,2438.729397934788
10,70,2438.729397934788,2439.810884064103
10,71,2439.810884064103,2439.965675273303
10,72,2439.965675273303,2440.2416645873336
10,73,2440.2416645873336,2439.220831680267
10,74,2439.220831680267,2435.72555753077
10,75,2435.72555753077,2431.8664945244645
10,76,2431.8664945244645,2433.4996067326674
10,77,2433.4996067326674,2432.807856507453
10,78,2432.807856507453,2431.3176342583124
10,79,2431.3176342583124,2431.33889832512
10,80,2431.33889832512,2433.3262289574095
10,81,2433.3262289574095,2433.7771388149754
10,82,2433.7771388149754,2432.137001473373
10,83,2432.137001473373,2435.2027338624953
10,84,2435.2027338624953,2439.1506976199494
10,85,2439.1506976199494,2440.3870892582563
10,86,2440.3870892582563,2442.8212480366165
10,87,2442.8212480366165,2445.926148028651
10,88,2445.926148028651,2448.751396319662
10,89,2448.751396319662,2450.2866442624436
10,90,2450.2866442624436,2451.7825118801306
10,91,2451.7825118801306,2453.081663313497
10,92,2453.081663313497,2450.338319127129
10,93,2450.338319127129,2452.090127019278
10,94,2452.090127019278,2448.7005920914617
10,95,2448.7005920914617,2446.714093453649
